timestamp,Bessakerfjellet_production,Bjerkreim_production,Buheii_production,Dønnesfjord_production,Egersund_production,Fakken_production,Frøya_production,Geitfjellet_production,Gismarvik_production,Guleslettene_production,Hamnefjell_production,Haram_production,Harbaksfjellet_production,Havøygavlen_production,Hennøy_production,Hitra_production,Hitra 2_production,Hundhammerfjellet_production,Høg-Jæren_production,Karmøy Hywind_production,Kjølberget_production,Kjøllefjord_production,Kvenndalsfjellet_production,Kvitfjell-Raudfjell_production,Lindesnes_production,Lista_production,Lutelandet_production,Marker_production,Mehuken_production,Midtfjellet_production,Måkaknuten_production,Nygårdsfjellet_production,Odal_production,Okla_production,Raggovidda_production,Raskiftet_production,Roan_production,Røyrmyra_production,Sandøy_production,Skomakerfjellet_production,Skurvenuten_production,Smøla_production,Stigafjellet_production,Stokkfjellet_production,Storheia_production,Storøy_production,Svåheia_production,Sørfjord_production,Sørmarkfjellet_production,Tellenes_production,Tindafjellet_production,Tonstad_production,Tysvær_production,Utsira_production,Valsneset_production,Valsneset vindkraftverk_production,Vardafjellet_production,Ytre Vikna_production,Øyfjellet_production,Ånstadblåheia_production,Åsen II_production
2021-01-01 00:00:00,8809.7,12889.4,0.0,13935.7,3867.4,22602.8,3057.1,6076.7,0.0,85203.6,30073.5,0.0,27827.1,12598.9,4580.9,590.2,1810.6,10431.3,8752.0,861.4,2446.4,9284.2,24739.9,280320.2,25.9,2528.3,6050.9,2931.2,773.7,0.0,6625.4,32199.5,3887.6,509.3,36597.0,8746.5,88983.5,244.9,0.0,1782.8,205.3,0.0,3430.0,7799.7,74040.9,521.3,1285.7,98888.7,43073.4,6789.2,469.5,878.5,138.2,18.7,537.2,1125.8,985.8,3915.6,141987.8,19397.7,86.4
2021-01-01 01:00:00,8074.3,15422.6,1264.0,13832.0,4810.0,21113.6,3057.1,1388.5,0.0,90406.6,28183.9,0.0,27827.1,9369.4,4580.9,332.5,1264.1,11563.8,8708.0,884.6,1373.7,7982.7,24739.9,279914.3,59.0,2528.3,5634.7,1966.0,846.2,0.0,6386.4,32199.5,1861.3,309.9,42197.9,7422.7,81889.0,216.2,0.0,1782.8,319.5,0.0,3321.7,5021.1,67856.2,171.1,1529.6,98884.4,43073.4,10963.7,572.2,878.5,67.5,19.9,537.2,1125.8,946.5,3915.6,141987.8,18342.8,99.5
2021-01-01 02:00:00,8074.3,15422.6,6113.3,13572.5,4810.0,19664.8,1981.7,244.6,0.0,85840.5,35035.7,0.0,27827.1,6772.2,4169.7,0.0,0.0,9516.1,8708.0,667.3,1086.7,5556.3,27046.8,278669.4,59.0,2528.3,4347.8,2010.3,560.1,0.0,6386.4,32189.2,1275.6,309.9,51397.4,7422.7,75141.2,216.2,0.0,1782.8,259.8,0.0,3321.7,2612.0,67856.2,32.2,1529.6,98884.4,40063.7,12923.6,572.2,891.9,0.0,1.8,537.2,1125.8,946.5,3915.6,141987.8,15645.1,86.4
2021-01-01 03:00:00,8074.3,12889.4,10888.7,13481.7,4780.8,18302.5,1491.0,51.3,0.0,66036.0,38973.1,0.0,27827.1,6772.2,2904.6,0.0,0.0,9516.1,6869.0,445.3,1161.2,5124.5,29458.7,276551.9,59.0,2576.2,3202.2,2474.5,333.2,0.0,4379.7,32189.2,16.5,144.7,60911.9,7422.7,75141.2,165.0,0.0,1782.8,212.8,0.0,2411.0,808.6,74040.9,1.3,1285.7,98877.8,43073.4,15058.3,374.8,891.9,0.0,0.0,537.2,1125.8,728.8,3509.4,152824.3,13205.2,73.2
2021-01-01 04:00:00,8074.3,8431.0,12363.7,12851.4,3884.1,14556.6,1889.2,339.6,0.0,32714.5,35035.7,0.0,27827.1,7466.8,2193.4,0.0,0.0,7627.9,5281.0,209.3,499.7,6451.1,29458.7,265108.3,92.2,1970.3,3035.8,2010.3,204.8,0.0,2719.8,32035.7,0.0,41.6,70544.1,7962.2,75141.2,124.4,0.0,1782.8,158.3,0.0,1595.2,26.1,67856.2,0.0,1111.3,98622.4,43953.5,15058.3,208.4,1151.4,0.0,0.0,537.2,1125.8,379.6,3127.1,152824.3,14387.4,40.5
2021-01-01 05:00:00,8074.3,3706.1,12363.7,11546.1,2424.4,10365.8,2393.3,826.2,0.0,17470.1,35035.7,0.0,27827.1,7691.7,2470.9,0.0,0.0,6782.0,4029.3,81.2,455.0,6451.1,29458.7,248660.6,92.2,1851.0,2153.5,2474.5,98.1,0.0,943.9,31591.5,0.0,5.1,70544.1,6185.5,75141.2,104.0,0.0,1782.8,53.1,0.0,710.8,7.9,74040.9,0.0,675.2,98155.8,43953.5,15058.3,64.4,1576.6,0.0,0.0,622.3,1272.2,36.0,3127.1,152824.3,14387.4,25.2
2021-01-01 06:00:00,8073.9,190.2,13902.9,9714.6,841.7,6316.0,2393.3,1555.5,0.0,10411.9,38761.6,0.0,27827.1,9983.6,2103.6,0.0,4.0,5285.6,1804.2,42.9,1931.5,9019.7,29458.7,221031.7,186.0,3191.0,1300.1,2010.3,53.5,0.0,300.6,29983.6,15.9,41.6,68948.7,4025.2,68742.2,44.4,0.0,1868.3,0.0,0.0,115.9,218.6,67856.2,0.0,85.5,95348.0,43953.5,10076.4,0.0,2237.0,0.0,0.0,622.3,1272.2,0.0,2768.1,131640.0,12080.2,8.5
2021-01-01 07:00:00,8074.3,0.0,17451.6,6741.0,53.1,4826.5,2393.3,2211.9,0.0,6814.9,42497.3,0.0,27827.1,11734.3,1440.2,0.0,0.0,4600.0,0.0,34.3,4538.7,11409.5,29458.7,177872.6,236.5,3840.4,205.7,3007.2,48.9,0.0,38.9,23850.9,841.1,22.0,70757.7,1596.0,68742.2,10.7,0.0,1782.8,0.0,0.0,4.7,0.0,67856.2,0.5,0.0,83726.6,43073.4,4843.7,0.0,2448.9,0.0,0.0,690.3,1251.5,0.0,2768.1,114933.8,10035.2,0.0
2021-01-01 08:00:00,6118.0,0.0,17451.6,4257.3,0.0,5450.9,1889.2,2211.9,0.0,4423.9,46958.7,0.0,25246.5,10978.3,1154.0,0.0,0.0,3405.1,0.0,42.9,7495.9,14155.2,27046.8,117358.2,236.5,1851.0,205.7,5197.5,14.7,0.0,0.0,14035.7,841.1,0.1,79057.1,136.4,62735.9,0.0,0.0,1365.5,0.0,0.0,0.0,0.0,62032.7,1.6,0.0,38015.1,34401.5,1457.5,0.0,1951.1,0.0,0.0,690.3,1251.5,0.0,2141.6,124558.2,8206.0,0.0
2021-01-01 09:00:00,4044.4,0.0,17451.6,2456.8,0.0,6592.9,1889.2,2211.9,0.0,3333.3,48065.7,0.0,20515.4,11820.1,881.5,0.0,0.0,3985.8,0.0,42.9,7495.9,14155.2,22586.7,88407.9,234.9,411.0,205.7,6036.2,17.9,0.0,0.0,7092.3,841.1,0.0,81664.6,331.0,42031.8,0.0,0.0,822.9,0.0,0.0,0.0,0.0,56543.7,0.5,0.0,2333.2,22557.5,548.0,0.0,1397.8,0.0,0.0,690.3,1251.5,0.0,1661.9,152824.3,5864.0,0.0
2021-01-01 10:00:00,3213.3,0.0,13902.9,1698.4,0.0,6592.9,2393.3,2211.9,0.0,3333.3,48065.7,0.0,16420.5,12452.7,421.6,0.0,0.0,3985.8,0.0,42.9,9512.8,15405.4,16816.8,68213.0,134.0,23.7,205.7,4443.0,18.4,0.0,18.0,2901.8,841.1,0.0,79195.4,9400.0,37684.0,0.0,0.0,704.3,0.0,0.0,3.5,0.0,46539.8,1.3,0.0,240.2,20556.7,838.7,0.0,1498.9,0.0,0.0,690.3,1251.5,0.0,1913.1,179691.9,3974.9,0.0
2021-01-01 11:00:00,2500.7,3.1,9535.2,1698.4,0.0,5269.8,2946.3,3173.7,0.0,4423.9,46927.9,0.0,12874.0,11598.2,105.6,15.4,157.7,3985.8,0.0,123.5,7466.5,15405.4,13543.4,38704.2,25.1,0.0,120.1,3076.8,18.4,0.0,914.9,2901.8,841.1,0.0,81664.6,7092.6,29783.8,0.0,0.0,489.8,0.0,0.0,153.2,0.0,37692.6,3.6,0.0,45.0,16890.3,1253.6,0.0,736.7,0.0,0.0,529.5,970.5,0.0,2193.2,191977.1,1948.8,0.0
2021-01-01 12:00:00,3213.3,402.9,7395.9,1332.3,0.0,3154.0,2946.3,4324.3,0.0,4423.9,46927.9,0.0,11289.8,9982.6,20.9,83.1,449.1,2103.5,0.0,252.3,11770.9,16497.4,12072.5,9156.0,0.0,0.0,0.0,2075.5,18.4,0.0,370.8,2901.8,1393.1,0.1,81664.6,13221.0,33592.0,0.0,0.0,704.3,0.0,0.0,86.4,0.0,37692.6,6.4,0.0,0.0,16890.3,1730.8,0.0,422.7,300.7,0.0,397.0,726.5,0.0,1913.1,204571.8,85.4,0.0
2021-01-01 13:00:00,4524.8,989.5,6517.6,1291.0,0.0,1493.3,2393.3,3837.1,0.0,2379.9,44130.6,0.0,12874.0,8348.6,57.1,15.4,157.7,725.1,0.0,315.8,12426.1,15405.4,15117.9,212.3,0.0,0.0,0.0,2127.4,29.8,0.0,241.5,1608.5,7667.6,0.0,79195.4,17180.4,42031.8,0.0,0.0,946.1,0.0,0.0,55.6,218.6,37692.6,32.7,0.0,0.0,18669.3,2222.5,0.0,736.7,1315.3,0.0,336.0,622.4,0.0,1423.7,204571.8,0.0,0.0
2021-01-01 14:00:00,6118.0,3944.2,8717.8,1667.3,0.0,756.8,1889.2,2462.3,33.9,0.0,44128.5,0.0,16420.5,6457.3,0.0,0.0,26.9,1222.3,0.0,315.8,12426.1,15405.4,18612.8,0.0,0.0,0.0,0.0,3506.8,14.8,0.0,370.8,845.5,18149.4,0.0,76605.3,37269.2,51728.3,1.4,0.0,1365.5,0.0,0.0,86.4,1633.8,46539.8,52.1,0.0,0.0,20556.7,2566.0,0.0,1397.8,1315.3,0.0,397.0,726.5,0.0,1423.7,200467.7,0.0,0.0
2021-01-01 15:00:00,6727.9,7032.6,12749.3,2304.0,0.0,1116.6,1396.2,2462.3,65.3,0.0,36781.8,0.0,18405.4,5364.8,0.0,0.0,0.0,2227.8,0.0,252.3,11530.3,13384.2,18612.8,186.0,0.0,0.0,0.0,4372.4,12.4,0.0,613.3,169.3,19638.1,0.0,70981.5,49041.7,62735.9,7.9,0.0,1451.1,0.0,0.0,114.6,3352.2,51350.0,54.1,0.0,0.0,24685.3,1982.6,0.0,5574.9,1315.3,0.0,463.3,848.7,0.0,1388.3,188007.0,0.0,0.0
2021-01-01 16:00:00,7374.7,11197.6,16005.4,2349.1,0.0,1487.8,965.1,2756.8,56.2,0.0,25222.2,0.0,20515.4,3952.0,0.0,0.0,0.0,4394.7,655.4,166.2,10188.8,10659.8,20532.3,42.3,0.0,0.0,0.0,5155.8,21.5,0.0,1029.2,0.0,12859.8,0.0,58606.3,64821.9,63219.6,11.9,0.0,1451.1,0.0,0.0,150.8,5958.0,53015.6,33.2,0.0,0.0,24685.3,3139.0,0.0,13394.9,1041.8,0.0,529.5,970.5,0.0,1617.2,179691.9,0.0,0.0
2021-01-01 17:00:00,8074.3,11783.5,19862.9,2078.6,0.0,1487.8,965.1,1107.4,17.1,0.0,25504.6,0.0,25246.5,3129.6,0.0,0.0,0.0,10431.3,1576.0,123.5,9520.2,9851.8,25364.4,0.0,0.0,0.0,0.0,5910.0,22.1,0.0,993.8,0.0,6971.2,224.9,52341.1,60622.5,75338.5,9.0,0.0,1782.8,0.0,0.0,193.0,10682.5,58170.3,4.0,263.9,7.7,27791.7,6576.2,0.0,14105.0,786.7,0.3,529.5,970.5,0.0,2442.7,164142.1,0.0,0.4
2021-01-01 18:00:00,10373.1,14582.6,26726.9,2121.3,1459.8,1487.8,610.4,516.2,0.0,0.0,25504.6,0.0,33515.4,2762.7,0.0,0.0,0.0,16874.7,3343.3,209.3,9231.8,10594.6,32006.8,0.0,25.9,411.0,712.8,2851.7,46.8,0.0,908.6,0.0,5329.9,775.7,43727.7,52697.9,88832.2,18.1,0.0,2148.8,4.8,0.0,195.7,15365.3,69442.4,1.4,1705.1,68.4,30222.6,13497.9,6.0,14105.0,528.3,3.0,596.3,1105.8,0.0,3915.6,131640.0,0.0,1.5
2021-01-01 19:00:00,11214.3,15555.3,31997.6,1667.3,12719.5,2247.2,669.4,1107.4,0.0,374.4,21324.2,0.0,43335.1,2820.7,0.0,0.0,0.0,19990.8,3906.4,252.2,9225.9,10594.6,37521.4,0.0,0.0,1191.4,3367.9,3526.4,45.2,0.0,1984.5,0.0,6666.7,2025.0,37266.1,48835.1,103728.4,62.9,0.0,2552.8,120.2,0.0,882.9,25251.0,82108.5,0.0,2943.4,148.3,37186.2,20254.2,108.7,16554.0,528.1,10.5,885.6,1572.2,0.0,6438.5,103434.3,0.0,8.7
2021-01-01 20:00:00,13057.0,29736.4,34870.5,1291.0,8876.9,3104.4,30.5,2756.8,12.1,7181.6,18318.2,0.0,46966.5,3676.2,161.8,0.0,0.0,23396.3,6275.2,252.2,7140.5,6451.1,43596.2,0.0,19.2,1638.2,9372.2,4277.0,65.6,0.0,12526.3,0.0,5605.6,2143.5,27862.0,35045.1,120955.0,119.6,0.0,2930.9,1040.5,0.0,6080.4,38918.9,96152.9,0.0,1188.1,98.9,49494.2,15254.4,1209.4,21812.5,786.7,10.5,1227.3,2155.8,252.3,7038.1,73538.5,0.0,42.6
2021-01-01 21:00:00,16078.5,15422.6,41079.4,793.2,4780.8,3104.4,0.0,3464.1,74.8,33335.6,15598.2,0.0,50787.6,5215.4,706.7,0.0,0.0,21459.8,7322.3,209.3,6227.5,3243.9,46823.9,0.0,206.9,1730.5,10656.5,5049.2,22.2,0.0,12447.2,0.0,5605.6,1439.8,21940.0,19925.6,147868.5,104.0,0.0,3706.6,1041.4,0.0,5022.0,46356.5,119815.0,0.0,323.1,14.6,63792.9,17204.4,1492.8,33930.4,528.3,3.0,1516.6,2620.1,2641.5,7688.1,48121.0,0.0,135.0
2021-01-01 22:00:00,21943.6,6561.4,44360.4,756.1,5460.9,2650.1,0.0,3464.1,157.4,49172.8,13927.6,0.0,67062.2,4677.3,4522.8,0.0,0.0,18303.0,4350.5,123.4,5373.7,2807.9,57261.7,699.7,408.3,2880.7,2919.8,4277.0,25.3,0.0,9050.4,0.0,6666.7,1545.5,16991.9,13135.6,184322.4,82.4,0.0,4928.2,381.7,0.0,4572.3,49792.6,137244.8,4.0,737.8,0.0,83499.2,19198.6,802.2,33930.4,300.7,2.4,1817.1,3140.8,2666.6,7688.1,24008.5,0.0,83.3
2021-01-01 23:00:00,27319.3,10261.3,34870.5,1110.8,11687.5,2650.1,0.0,11826.0,161.2,64847.9,10566.3,0.0,82168.9,4677.3,10360.4,0.0,0.0,19836.9,4134.0,81.2,5373.7,2512.6,68376.7,983.1,408.3,4667.7,5391.1,5121.2,1941.9,45.1,5342.1,0.0,8185.9,2162.5,12910.5,12041.5,215031.1,55.7,0.0,6370.7,259.8,0.0,2828.1,53277.4,155904.9,33.6,2640.1,0.0,95337.2,21458.1,572.2,30881.8,310.2,3.0,2400.2,4042.6,784.5,7688.1,3923.4,539.6,54.4
2021-01-02 00:00:00,30189.6,26422.7,41079.4,1621.4,14956.9,2650.1,0.0,30670.9,553.1,78726.8,8636.8,0.0,95925.6,4382.5,16497.2,0.0,0.0,16825.1,4649.1,124.2,4614.3,2233.8,79442.2,1169.6,242.8,4667.7,9049.3,6042.2,2459.3,6327.7,11033.8,0.0,11584.0,1323.4,10567.6,14065.2,215031.1,103.6,0.0,7166.1,820.2,629.3,3946.4,53647.3,195315.7,77.2,3003.6,0.0,99113.4,21541.4,1174.3,27620.1,1041.3,11.0,2812.4,4714.9,763.8,7038.1,0.0,2376.9,73.2
2021-01-02 01:00:00,30189.6,29736.4,36000.8,2212.9,13222.8,2269.1,0.0,52652.7,847.8,101718.2,6186.7,0.0,95925.6,3410.8,25963.1,0.0,0.0,14104.5,12167.5,171.3,6224.5,2512.6,82996.7,1563.7,96.3,3269.8,9831.3,6042.2,2972.9,15006.9,17384.0,0.0,12615.6,744.1,8454.5,16284.5,221239.2,244.1,0.0,7166.1,1041.4,147.8,6983.8,46356.5,214718.2,137.3,3003.6,0.0,99113.4,15254.4,1492.8,28721.5,2169.9,20.5,3524.8,5863.2,2324.7,5869.7,0.0,3951.2,189.0
2021-01-02 02:00:00,28752.2,30737.8,33108.9,2989.9,8876.9,823.2,12.0,66456.6,742.1,100945.1,4625.6,0.0,95925.6,2967.4,20926.9,0.0,0.0,11666.9,14644.6,214.7,7615.4,2233.8,79442.2,5065.5,92.5,3523.7,11876.3,5805.7,2009.6,10147.5,15623.9,2.7,19504.4,584.9,6515.9,17480.1,200749.2,272.7,0.0,6370.7,1041.4,0.0,6263.1,46356.5,195315.7,267.5,1995.4,0.0,95337.2,17957.0,1492.8,31867.7,1736.1,15.4,4269.6,7132.3,3863.1,4351.1,0.0,2504.1,189.0
2021-01-02 03:00:00,25918.3,27199.7,27810.6,3573.7,7704.5,0.0,16.0,81834.5,558.7,107489.7,4176.3,0.0,100701.6,2967.4,15290.6,0.0,0.0,11563.8,13366.7,241.1,9731.7,1960.0,75807.3,9511.1,186.5,7164.4,11000.9,4955.2,439.4,8757.9,13969.7,0.0,26774.6,383.6,6515.9,11696.5,200749.2,244.1,0.0,5988.0,1163.2,0.0,5604.5,36652.1,175450.9,267.5,1435.7,0.0,87530.0,20254.2,1672.8,36876.3,1029.9,6.1,4269.6,7132.3,4177.5,3509.4,0.0,1668.2,189.0
2021-01-02 04:00:00,24560.7,23875.6,27810.6,4626.7,5460.9,0.0,589.8,81834.5,616.4,87448.6,3891.3,23.5,96277.9,4382.5,10704.7,0.0,0.0,10431.3,10922.5,958.4,12381.3,2512.6,75807.3,8714.4,357.7,8156.3,12987.0,4955.2,54.3,10147.5,12447.2,0.0,35173.2,147.4,7436.2,7811.7,200749.2,215.5,0.0,5620.5,1041.4,0.0,5022.0,33729.6,175881.5,319.6,1435.7,0.0,75494.7,28038.7,1492.8,37715.5,1067.8,6.7,4162.9,7682.7,4648.8,2442.7,0.0,1333.8,170.4
2021-01-02 05:00:00,23237.3,23875.6,25359.4,5401.3,8969.2,44.9,3669.1,66456.6,553.1,55485.8,3891.3,141.7,96277.9,4382.5,6347.9,0.0,0.0,10431.3,9874.4,1313.4,17281.5,2512.6,72115.0,10819.7,641.7,10525.9,9049.3,5805.7,63.4,6327.7,10994.2,0.0,38984.4,0.0,8027.0,12184.8,184322.4,187.5,0.0,5271.2,927.0,0.0,4483.1,33729.6,175881.5,315.8,2308.3,2.1,67610.0,47546.7,1332.2,41489.8,1348.2,10.4,4162.9,7682.7,4648.8,1867.7,0.0,5.8,132.9
2021-01-02 06:00:00,20688.9,23875.6,27810.6,5653.8,11819.3,286.9,9523.9,66783.0,442.8,40920.2,4801.6,50.8,86817.8,4048.8,3950.8,18.4,178.9,9372.9,9874.4,1313.4,15599.3,2233.8,68376.7,9511.1,1221.1,11796.6,5064.4,5805.7,37.3,8610.8,10994.2,0.0,38984.4,0.0,9116.6,18191.8,175431.2,186.8,0.0,4599.0,927.0,0.0,4483.1,30957.2,175881.5,214.3,2631.9,42.1,60041.2,56492.0,1332.2,41489.8,1315.3,65.5,3889.0,7244.6,4177.5,1422.0,0.0,22.7,115.9
2021-01-02 07:00:00,17164.4,24446.8,23217.7,5235.4,16897.0,576.2,11842.1,57134.6,405.1,34501.7,4801.6,164.0,67978.6,2688.6,1845.5,323.7,1148.1,9042.2,8966.0,1340.9,12589.3,2233.8,57261.7,7560.9,1739.6,13140.0,5761.7,5805.7,19.9,13257.4,11033.8,0.0,29916.5,0.0,8027.0,19811.6,147868.5,215.5,0.0,3994.0,927.0,0.0,3946.4,30957.2,145991.9,264.1,3796.9,120.3,49494.2,57592.5,1332.2,41489.8,543.9,65.5,3647.3,6806.2,2928.3,1205.1,0.0,162.4,115.9
2021-01-02 08:00:00,12118.1,31437.7,23217.7,4835.4,20899.1,576.2,14498.9,41569.6,267.4,29201.7,4801.6,294.7,54799.2,2042.2,227.2,109.7,675.9,7142.7,11022.5,1474.1,12589.3,2152.6,50214.5,4196.5,1886.4,16211.3,9049.3,5805.7,99.2,15006.9,10994.2,0.0,23491.0,21.5,5703.6,16699.9,112471.4,272.7,0.0,2697.4,820.2,0.0,4483.1,25805.2,119815.0,519.5,5253.1,210.0,31800.3,62484.5,1174.3,47236.6,203.4,95.8,3189.2,5962.4,2569.6,840.1,0.0,67.3,115.9
2021-01-02 09:00:00,7375.6,35248.2,21028.6,4470.8,23137.7,615.0,14498.9,30670.9,759.4,26585.3,4625.6,414.7,39889.7,2187.3,0.0,0.0,143.9,4121.3,11022.5,1606.8,11238.8,1149.2,40499.4,1758.2,1886.4,13404.1,10560.1,5805.7,340.8,15006.9,12715.4,0.0,17952.2,320.7,5170.7,12856.2,75141.2,271.7,0.0,1528.5,735.3,0.0,5118.5,22469.0,96152.9,788.7,6426.5,501.3,15225.5,62484.5,1055.5,47236.6,213.5,142.1,2970.3,5548.5,2422.6,583.4,0.0,43.9,115.9
2021-01-02 10:00:00,4044.4,43550.3,18647.7,3689.7,25460.8,180.1,15957.5,27715.6,909.9,21825.7,4625.6,761.9,30595.3,2995.8,0.0,0.0,143.9,2435.9,9946.1,1742.3,7733.7,829.7,34708.9,931.6,1739.6,13404.1,9572.7,3620.8,932.1,16894.9,12715.4,0.0,11070.0,638.8,4330.5,9276.3,51728.3,244.1,20.9,822.9,947.2,0.0,5118.5,22469.0,88924.8,788.7,6426.5,1537.8,6358.5,57592.5,1361.0,34846.0,226.3,198.1,2970.3,5548.5,1122.9,272.7,0.0,247.6,76.1
2021-01-02 11:00:00,2516.1,43550.3,13205.0,2554.0,20899.1,219.9,13115.5,27715.6,929.9,17596.4,4625.6,421.3,22798.2,2995.8,0.0,0.0,44.5,1259.2,8045.5,1742.2,4346.1,632.3,24739.9,291.2,1405.2,10573.5,8710.7,2885.6,1086.8,25332.3,12715.4,0.0,6841.6,310.7,4861.3,4345.2,37684.0,272.7,2.5,450.0,837.9,0.0,5118.5,20333.8,75603.3,686.0,5253.1,1911.3,737.0,44280.9,1200.3,27642.1,213.5,219.4,2751.2,5170.5,1122.9,163.7,0.0,0.0,76.1
2021-01-02 12:00:00,1411.3,39270.0,11641.8,1716.8,15381.8,989.0,9523.9,24934.4,790.2,19018.2,4537.9,313.6,16420.5,3125.5,0.0,0.0,0.0,43.3,11022.5,1914.3,3028.9,842.2,20532.3,255.5,953.6,11843.9,6182.4,2327.2,932.1,38862.0,12715.4,33.4,5341.8,0.0,5844.1,864.6,26267.3,301.2,0.0,131.1,947.2,147.8,5118.5,20333.8,63659.4,686.0,4029.7,1054.6,0.0,41507.3,1361.0,24434.4,197.2,240.6,2170.4,4111.8,2237.1,33.1,0.0,193.7,89.4
2021-01-02 13:00:00,836.8,39270.0,10207.2,975.6,13697.1,1423.9,6623.0,22349.0,656.3,21242.6,2844.1,432.9,11289.8,2992.7,69.8,0.0,0.0,3.6,12167.5,1742.2,2446.4,1253.1,17243.3,209.3,765.0,7744.7,4516.4,2327.2,1086.8,48679.0,14264.3,146.1,5341.8,0.0,7196.1,1026.9,19936.7,331.1,0.0,36.6,1064.2,0.0,5720.3,18338.1,53015.6,601.9,3608.5,525.7,0.0,37402.6,1523.8,24434.4,202.8,219.4,1994.5,3429.7,2928.3,24.6,0.0,18.3,132.9
2021-01-02 14:00:00,556.6,43550.3,10207.2,656.4,13697.1,1740.1,5030.2,24370.5,656.3,23601.6,2156.8,194.2,9830.0,2566.5,0.0,0.0,0.0,1.1,13366.7,1606.8,3661.1,1505.0,13895.7,431.1,678.6,8270.7,4516.4,2885.6,875.8,48679.0,15956.9,46.9,10309.1,0.0,9356.9,3772.1,14528.3,370.7,0.0,0.0,1064.2,0.0,6398.9,20333.8,48164.5,604.1,3377.6,362.5,0.0,33447.3,1523.8,18953.9,202.8,198.1,1817.1,3140.8,3729.6,17.6,0.0,0.0,171.4
2021-01-02 15:00:00,201.9,48060.9,12043.4,340.4,15381.8,2452.4,4310.4,19311.0,656.3,31546.3,2280.3,0.0,7226.9,1545.2,893.5,0.0,0.0,0.0,17395.4,1340.9,5796.3,1770.8,10979.7,485.2,854.7,9395.0,4202.8,3620.8,375.2,45264.7,17742.8,46.9,12300.7,0.0,7413.4,7493.6,9897.4,411.8,0.0,0.0,1322.3,0.0,7129.5,15754.5,39293.0,604.1,4029.7,531.5,0.0,45884.6,1901.5,21689.2,170.8,176.7,1664.5,2873.1,3729.6,11.3,0.0,822.4,207.6
2021-01-02 16:00:00,85.3,48060.9,15258.3,484.1,18820.0,2011.2,5030.2,18496.6,656.3,39950.0,2501.2,0.0,5371.8,1252.0,1963.1,0.0,0.0,0.0,20472.9,1207.7,6224.5,1770.8,9428.4,1791.5,904.9,12032.7,4202.8,2885.6,304.9,33731.4,17742.8,196.1,13276.5,26.3,4525.3,9306.3,6457.3,493.7,0.0,0.0,1322.3,0.0,7129.5,15754.5,35264.7,688.5,4992.9,1867.6,0.0,55450.8,1709.7,27559.0,310.1,142.1,1516.6,2620.1,4021.8,12.2,0.0,1301.6,228.7
2021-01-02 17:00:00,35.2,48060.9,20876.7,818.7,25460.8,1480.1,4869.3,14130.7,923.9,37971.4,4673.3,0.0,4340.8,1629.8,2822.8,0.0,0.0,0.0,22153.0,1207.6,6367.4,2044.9,8238.4,7987.9,1221.1,16539.5,3611.8,2885.6,141.0,33058.9,15884.8,196.1,8235.1,147.4,5154.8,10222.6,3946.2,589.1,0.0,0.0,1465.3,0.0,5581.6,17443.4,35264.7,791.3,5933.9,3954.5,0.0,62484.5,2104.2,34075.4,773.6,162.8,1516.6,2620.1,5005.3,11.9,0.0,193.7,283.6
2021-01-02 18:00:00,19.7,48060.9,45441.5,1193.5,27912.2,1480.1,4869.3,8753.1,1247.5,43565.0,6698.1,0.0,2546.6,1562.7,3268.7,0.0,0.0,0.0,25717.9,1474.0,6367.4,2726.5,7109.3,11393.5,1463.1,26254.7,3340.6,2885.6,8.8,33058.9,21329.5,615.2,3753.4,314.6,13013.5,5797.5,1518.0,645.0,0.0,0.0,1957.6,0.0,7517.0,19246.8,31499.9,893.7,6557.0,4904.2,0.0,67466.3,2815.3,36118.4,1157.1,203.4,1371.6,2370.7,6737.5,18.3,0.0,822.4,343.8
2021-01-02 19:00:00,4.8,55186.6,52211.9,1470.2,33949.6,5300.4,3533.5,4469.1,1425.4,51324.6,9113.6,0.0,1430.5,1454.8,4384.1,0.0,0.0,0.0,27699.8,1474.0,5932.5,3472.3,6065.9,11152.0,1771.4,28558.8,2312.4,3576.5,0.0,33731.4,25437.4,871.3,3753.4,215.1,25325.7,3545.0,0.0,770.6,0.0,0.0,2648.3,0.0,8934.2,19246.8,24692.9,894.0,7891.9,4904.2,0.0,62795.3,2890.6,39783.6,2738.5,251.8,1096.9,1942.5,6737.5,17.6,0.0,365.0,316.5
2021-01-02 20:00:00,0.0,70666.6,62033.4,1578.8,36605.7,5744.2,2393.3,744.5,1185.0,51324.6,11016.0,69.4,0.0,1454.8,3814.6,0.0,0.0,0.0,29672.8,1742.1,5121.2,3264.6,2710.6,9315.8,1771.4,20846.9,2814.8,3670.0,0.0,28375.2,27653.4,1752.4,5543.7,0.0,34663.3,1029.6,0.0,900.9,0.0,0.0,3139.3,0.0,9733.5,17443.4,13660.9,902.6,8630.1,2708.5,0.0,67485.1,3459.3,51792.7,3173.9,251.8,885.6,1572.2,7209.2,23.8,0.0,1053.6,345.5
